"word_id","word","part_of_speech","definition","synonyms","letters","count","difficulty"
"2004","aarhus","noun","port city of Denmark in eastern Jutland","arhus","6","503283","0.571389693364018"
"2005","abbess","noun","the superior of a group of nuns","mother superior, prioress","6","964807","0.571354038232162"
"2006","abdominous","adjective","having a large belly","paunchy, potbellied","10","3172","0.666666424780616"
"2007","abelard","noun","French philosopher and theologian; lover of Heloise (1079-1142)","peter abelard, pierre abelard","7","1239633","0.595142330302346"
"2008","abhenry","noun","a unit of inductance equal to one billionth of a henry","","7","2421","0.595237911370704"
"2009","abjection","noun","a low or downcast state","abasement, degradation","9","278423","0.642835636398289"
"2010","ablate","verb","remove an organ or bodily structure","","6","93939","0.571421317319206"
"2011","aborigine","noun","a member of the people living in Australia when Europeans arrived","australian aborigine, native australian","9","262638","0.642836855871721"
"2012","abruption","noun","an instance of sudden interruption","breaking off","9","163085","0.642844546859279"
"2013","absolve","verb","grant remission of a sin to","shrive","7","1417054","0.59512862360638"
"2014","absolved","adjective","freed from any question of guilt","clear, cleared, exculpated, exonerated, vindicated","8","1394056","0.61893992413114"
"2015","absolver","noun","someone who grants absolution","","8","7188","0.619047066904659"
"2016","absorbency","noun","the property of being absorbent","","10","225132","0.666649277215014"
"2017","acheson","noun","United States statesman who promoted the Marshall Plan and helped establish NATO (1893-1971)","dean acheson, dean gooderham acheson","7","2811251","0.595020914629453"
"2018","acanthosis","noun","an abnormal but benign thickening of the prickle-cell layer of the skin (as in psoriasis)","","10","214840","0.666650072325598"
"2019","acceptability","noun","satisfactoriness by virtue of conforming to approved standards","acceptableness","13","4158833","0.737773949761113"
"2020","accessible","adjective","capable of being read with comprehension","approachable","10","31965545","0.664197165059079"
"2021","accessorial","adjective","nonessential but helpful","","11","238485","0.690457769435768"
"2022","acclimatization","noun","adaptation to a new climate (a new temperature or altitude or environment)","acclimation, acclimatisation","15","810977","0.785651636686269"
"2023","accommodate","verb","provide housing for","lodge","11","26163611","0.688454918476999"
"2024","accommodator","noun","someone who performs a service or does a favor","obliger","12","31695","0.714283268849413"
"2025","accompanist","noun","a person who provides musical accompaniment (usually on a piano)","accompanyist","11","679415","0.690423705297632"
"2026","accompanyist","noun","a person who provides musical accompaniment (usually on a piano)","accompanist","12","3091","0.714285478657335"
"2027","accordant","adjective","in keeping","agreeable, concordant, conformable, consonant","9","325534","0.642831996828263"
"2028","accordion","noun","a portable box-shaped free-reed instrument; the reeds are made to vibrate by air from the bellows controlled by the player","squeeze box","9","1300976","0.64275663885527"
"2029","accouchement","noun","the parturition process in human beings; having a baby; the process of giving birth to a child","childbearing, childbirth, vaginal birth","12","103297","0.714277737222127"
"2030","accredit","verb","ascribe an achievement to","credit","8","374379","0.619018699488185"
"2031","accrue","verb","come into the possession of","fall","6","8666236","0.570759062745581"
"2032","acculturate","verb","assimilate culturally","","11","74794","0.69047041541775"
"2033","accumbent","adjective","lying down; in a position of comfort or rest","decumbent, recumbent","9","20185","0.642855586628266"
"2034","accusation","noun","a formal charge of wrongdoing brought against a person; the act of imputing blame or guilt","accusal","10","7574268","0.666081518196843"
"2035","acetophenetidin","noun","a white crystalline compound used as an analgesic and also as an antipyretic","acetphenetidin, phenacetin","15","60293","0.785709630933593"
"2036","acetylcholine","noun","a neurotransmitter that is a derivative of choline; released at the ends of nerve fibers in the somatic and parasympathetic nervous systems","","13","3355137","0.737836039461435"
"2037","acidosis","noun","abnormally high acidity (excess hydrogen-ion concentration) of the blood and other body tissues","","8","4203629","0.618722869989271"
"2038","acinus","noun","one of the small drupes making up an aggregate or multiple fruit like a blackberry","","6","149462","0.571417027878383"
"2039","aconite","noun","any of various usually poisonous plants of the genus Aconitum having tuberous roots and palmately lobed leaves and blue or white flowers","","7","869624","0.595170915423992"
"2040","acquirable","adjective","capable of being acquired","","10","31546","0.666664232741391"
"2041","acquiescence","noun","agreement with a statement or proposal to do something","assent","12","5070205","0.713894017719668"
"2042","acquisition","noun","an ability that has been acquired by training","accomplishment, acquirement, attainment, skill","11","83958684","0.683989948186396"
"2043","acromicria","noun","abnormally small extremities (underdeveloped fingers and toes)","acromikria","10","5201","0.666666268029802"
"2044","acrophobia","noun","a morbid fear of great heights","","10","49357","0.66666285674891"
"2045","acromegalic","adjective","marked or affected by enlargement or hypertrophy of the extremities or the face","","11","86404","0.690469518484804"
"2046","acrylate","noun","a salt or ester of propenoic acid","propenoate","8","767070","0.618988362063948"
"2047","actinon","noun","any of a series of radioactive elements with atomic numbers 89 through 103","actinide, actinoid","7","11011","0.595237247748482"
"2048","actinozoan","noun","sessile marine coelenterates including solitary and colonial polyps; the medusoid phase is entirely suppressed","anthozoan","10","816","0.666666606793882"
"2049","addible","adjective","capable of being added or added to","addable","7","13398","0.595237063340304"
"2050","adaptational","adjective","of or relating to adaptation","","12","165576","0.714272925845131"
"2051","adage","noun","a condensed but memorable saying embodying some important fact of experience that is taken as true by many people","byword, proverb, saw","5","1818795","0.547478539403478"
"2052","addax","noun","large antelope with lightly spiraled horns of desert regions of northern Africa","addax nasomaculatus","5","34823","0.54761636052846"
"2053","adduction","noun","(physiology) moving of a body part toward the central axis of the body","","9","934774","0.642784929866346"
"2054","adductor","noun","a muscle that draws a body part toward the median line","adductor muscle","8","1206570","0.618954408400757"
"2055","adductive","adjective","especially of muscles; bringing together or drawing toward the midline of the body or toward an adjacent part","adducent, adducting","9","11145","0.642856285015332"
"2056","adenovirus","noun","any of a group of viruses including those that in humans cause upper respiratory infections or infectious pinkeye","","10","1442867","0.66655520084631"
"2057","adequate","adjective","about average; acceptable","fair to middling, passable, tolerable","8","134112291","0.608686749499864"
"2058","adherence","noun","the property of sticking together (as of glue and wood) or the joining of surfaces of different composition","adhesion, adhesiveness, bond","9","11966916","0.641932639459658"
"2059","adhesive","noun","a substance that unites or bonds surfaces together","adhesive agent, adhesive material","8","11327986","0.618172476319127"
"2060","adjure","verb","ask for or request earnestly","beseech, bid, conjure, entreat, press","6","163255","0.571415962297322"
"2061","adjutant","noun","an officer who acts as military assistant to a more senior officer","aide, aide-de-camp","8","12132356","0.618110334548796"
"2062","admittedly","adverb","as acknowledged","avowedly, confessedly, true","10","8205457","0.666032755560403"
"2063","advancer","noun","someone who advances","","8","76880","0.619041682834818"
"2064","advanced","adjective","far along in time","ripe","8","146508013","0.607729115438902"
"2065","advert","verb","make a more or less disguised reference to","allude, touch","6","1039654","0.571348255911733"
"2066","advertised","adjective","called to public attention","","10","13288333","0.665640076926173"
"2067","advertiser","noun","someone whose business is advertising","adman, advertizer","10","7811110","0.666063220919261"
"2068","advertise","verb","call attention to","advertize, publicise, publicize","9","7947075","0.642243193105606"
"2069","advertising","noun","the business of drawing public attention to goods and services","publicizing","11","112379395","0.681794300293489"
"2070","advisedly","adverb","with intention; in an intentional manner","by choice, by design, deliberately, designedly, intentionally, on purpose, purposely","9","714170","0.642801972673888"
"2071","advisor","noun","an expert who gives advice","adviser, consultant","7","11016654","0.594387004527507"
"2072","advowson","noun","the right in English law of presenting a nominee to a vacant ecclesiastical benefice","","8","161650","0.619035133910976"
"2073","aerialist","noun","an acrobat who performs in the air (as on a rope or trapeze)","","9","31225","0.642854733730788"
"2074","aeronautic","adjective","of or pertaining to aeronautics","aeronautical","10","734678","0.66660991213364"
"2075","aestivation","noun","(zoology) cessation or slowing of activity during the summer; especially slowing of metabolism in some animals during a hot or dry period","estivation","11","93603","0.690468962324574"
"2076","aeolic","noun","the dialect of Ancient Greek spoken in Thessaly and Boeotia and Aeolis","aeolic dialect, eolic","6","75010","0.571422779683007"
"2077","aeon","noun","(Gnosticism) a divine power or nature emanating from the Supreme Being and playing various roles in the operation of the universe","eon","4","299031","0.523786425275377"
"2078","aeolotropic","adjective","having properties with different values along different axes","eolotropic","11","14344","0.690475085494974"
"2079","aetiological","adjective","of or relating to the philosophical study of causation","aetiologic, etiologic, etiological","12","189098","0.714271108648167"
"2080","affixal","adjective","of or pertaining to a linguistic affix","affixial","7","22877","0.595236331038203"
"2081","affixation","noun","the act of attaching or affixing something","attachment","10","148250","0.666655216749789"
"2082","afflictive","adjective","causing misery or pain or distress","painful, sore","10","147508","0.666655274073152"
"2083","affranchise","verb","grant freedom to; as from slavery or servitude","enfranchise","11","3203","0.690475946195228"
"2084","africa","noun","the second largest continent; located to the south of Europe and bordered to the west by the South Atlantic and to the east by the Indian Ocean","","6","119108472","0.562226825013693"
"2085","after","adverb","happening at a time subsequent to a reference time","afterward, afterwards, later, later on, subsequently","5","1839664795","0.405495367434748"
"2086","afterimage","noun","an image (usually a negative image) that persists after stimulation has ceased","aftersensation","10","192982","0.666651760969898"
"2087","aftershafted","adjective","having an aftershaft (a small feather at the base of some feathers)","","12","593","0.71428567164084"
"2088","agamogenesis","noun","reproduction without the fusion of gametes","asexual reproduction","12","8381","0.714285069977293"
"2089","agaric","noun","fungus used in the preparation of punk for fuses","fomes igniarius","6","122568","0.571419105579903"
"2090","agglutinogen","noun","any substance that acts as an antigen to cause agglutinin production","","12","65329","0.714280670447802"
"2091","agglutinate","adjective","united as if by glue","agglutinative","11","297028","0.690453246684222"
"2092","agitated","adjective","physically disturbed or set in motion","","8","7528164","0.618466032351829"
"2093","agnatic","adjective","related on the father's side","agnate, paternal","7","130489","0.595228017450937"
"2094","agnatha","noun","superclass of eel-shaped chordates lacking jaws and pelvic fins: lampreys; hagfishes; some extinct forms","superclass agnatha","7","40016","0.595235006961221"
"2095","agnostic","adjective","uncertain of all claims to knowledge","agnostical","8","1111289","0.618961769354074"
"2096","agrippina","noun","wife who poisoned Claudius after her son Nero was declared heir and who was then put to death by Nero","agrippina the younger","9","440690","0.64282310042772"
"2097","agrologic","adjective","of or related to agrology","agrological","9","641","0.642857096504019"
"2098","airedale","noun","breed of large wiry-coated terrier bred in Yorkshire","airedale terrier","8","247586","0.619028494907563"
"2099","airship","noun","a steerable self-propelled aircraft","dirigible","7","1687054","0.595107764700666"
"2100","airworthiness","noun","fitness to fly","","13","1496168","0.737979654495128"
"2101","alecost","noun","tansy-scented Eurasian perennial herb with buttonlike yellow flowers; used as potherb or salad green and sometimes for potpourri or tea or flavoring; sometimes placed in genus Chrysanthemum","balsam herb, bible leaf, chrysanthemum balsamita, costmary, mint geranium, tanacetum balsamita","7","2056","0.595237939568855"
"2102","allhallows","noun","a Christian feast day honoring all the saints; first observed in 835","all saints' day, hallowmas, hallowmass, november 1","10","25457","0.666664703148342"
"2103","albatross","noun","(figurative) something that hinders or handicaps","millstone","9","1647924","0.642729835315938"
